LoyaltyID,Customer ID,Senior Citizen,Partner,Dependents,Tenure,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn,Age,Married,Number of Dependents,Satisfaction Score,CLTV,Churn Category,Churn Reason,Zip Code,Population
829886,2856-NNASM,Yes,No,No,43,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,89.55,3856.75,Yes,74,No,0,1,3802,Dissatisfaction,Network reliability,95407,30876
491260,7328-ZJAJO,No,Yes,Yes,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.5,1222.65,No,19,Yes,2,4,4579,,,95409,25718
126490,6458-CYIDZ,Yes,No,No,5,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,80.7,374.8,No,72,No,0,4,3468,,,95410,1054
505990,8559-CIZFV,No,Yes,Yes,21,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,No,Mailed check,77.5,1625.0,Yes,34,Yes,0,2,5353,Other,Don't know,95412,747
495926,1090-PYKCI,No,Yes,Yes,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),105.1,7234.8,No,19,Yes,3,3,4686,,,95415,1374
195185,3058-WQDRE,No,No,No,13,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),25.15,331.85,No,37,No,0,5,4943,,,95417,176
593924,7547-EKNFS,No,Yes,No,42,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),95.25,3959.35,Yes,37,Yes,0,1,2075,Attitude,Attitude of service provider,95420,333
808936,2279-AXJJK,No,Yes,No,52,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),95.65,5088.4,No,27,Yes,0,3,4465,,,95421,1575
887409,6769-DYBQN,Yes,No,No,46,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,85.0,3969.4,Yes,77,No,0,1,2097,Attitude,Attitude of support person,95422,13485
210061,0909-SELIE,No,Yes,No,61,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),80.8,4860.85,No,53,Yes,0,4,4302,,,95423,3684
246732,3417-TSCIC,No,No,No,29,No,No phone service,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,24.85,788.05,No,19,No,0,5,4161,,,95425,9210
424568,1042-HFUCW,No,No,Yes,25,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),54.75,1266.35,No,37,No,1,5,5136,,,95426,1591
166690,4439-JMPMT,No,Yes,Yes,5,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,85.75,470.95,Yes,38,Yes,0,1,3608,Attitude,Attitude of support person,95427,371
155414,6537-OTKMY,No,No,No,15,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,50.75,688.2,No,52,No,0,5,5091,,,95428,2296
324432,8999-EXMNO,No,Yes,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.15,387.7,No,48,Yes,3,3,4246,,,95429,91
999159,6725-TPKJO,No,No,No,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.05,845.25,No,28,No,0,3,2798,,,95430,187
357756,2446-BEGGB,Yes,No,No,6,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.25,560.6,Yes,79,No,0,3,3330,Attitude,Attitude of support person,90712,30173
498028,7162-WPHPM,No,Yes,Yes,58,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),71.6,4230.25,No,44,Yes,3,4,4747,,,95432,383
230503,1599-MMYRQ,No,Yes,Yes,62,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),81.45,4983.05,No,27,Yes,3,3,5179,,,95436,6216
552952,8821-KVZKQ,No,Yes,Yes,70,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),58.4,4113.15,No,52,Yes,2,5,4117,,,95437,14417
374085,1496-GGSUK,Yes,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,25.7,25.7,Yes,68,No,0,1,4095,Attitude,Attitude of service provider,95439,476
566505,6434-TTGJP,No,Yes,Yes,10,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),53.7,521.0,No,49,Yes,2,3,5671,,,95441,2349
240881,0042-JVWOJ,No,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.6,471.85,No,64,No,0,4,3722,,,95442,4101
231384,0130-SXOUN,No,No,No,66,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),89.4,5976.9,No,55,No,0,3,4889,,,95443,175
450002,2575-GFSOE,No,Yes,Yes,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.0,506.9,Yes,25,Yes,0,2,5672,Attitude,Attitude of service provider,95444,390
997058,2330-PQGDQ,No,Yes,Yes,51,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),84.2,4299.75,No,36,Yes,3,5,4952,,,95445,1916
278779,1452-UZOSF,No,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),106.1,7548.6,No,31,Yes,1,3,4890,,,95446,4913
291675,2097-YVPKN,No,No,No,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.75,1654.75,No,56,No,0,5,5707,,,95448,17979
646093,2842-JTCCU,No,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),46.05,80.35,Yes,27,No,0,3,4662,Attitude,Attitude of service provider,95449,1373
422590,8597-CTXVJ,No,No,Yes,70,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),64.95,4551.5,No,31,No,1,4,5392,,,95450,438
341303,6631-HMANX,No,Yes,No,72,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.45,6227.5,No,39,Yes,0,4,5641,,,95451,9902
790892,9962-BFPDU,No,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,20.05,No,61,Yes,3,5,5811,,,95452,1653
785187,3296-SILRA,Yes,Yes,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,76.4,76.4,Yes,76,Yes,0,2,2426,Attitude,Attitude of support person,95453,11180
689469,9681-OXGVC,No,No,No,5,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.5,514.0,Yes,54,No,0,3,5180,Competitor,Competitor made better offer,95454,2706
266479,6394-HHHZM,No,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.7,57.5,No,27,No,0,4,2011,,,95456,882
158885,5995-LFTLE,No,No,No,58,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.3,1474.35,No,39,No,0,5,4477,,,95457,2644
805355,5180-UCIIQ,Yes,Yes,Yes,22,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,40.05,880.2,Yes,80,Yes,2,1,2061,Other,Moved,95458,3002
466834,1932-UEDCX,Yes,Yes,No,33,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),100.6,3270.25,No,79,Yes,0,4,3669,,,95459,586
242688,7153-OANIO,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,69.95,69.95,Yes,48,No,0,1,5066,Other,Moved,95460,2229
932239,5188-HGMLP,Yes,Yes,No,54,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.0,3919.15,No,73,Yes,0,5,4991,,,95461,7789
431500,0665-XHDJU,No,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,99.4,7285.7,No,21,Yes,0,5,6022,,,95462,1537
487901,6521-YYTYI,No,No,Yes,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.3,93.3,Yes,59,No,0,3,2578,Other,Moved,95463,148
793807,8878-HMWBV,No,No,No,3,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,49.15,169.05,Yes,47,No,0,1,5598,Competitor,Competitor had better devices,95464,2223
776956,8265-HKSOW,No,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),107.45,7658.3,No,35,Yes,2,4,4505,,,95465,1880
903187,3544-FBCAS,No,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),83.6,5959.3,No,36,Yes,1,3,4116,,,95466,1113
901411,5331-RGMTT,Yes,Yes,No,54,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.05,5295.7,No,67,Yes,0,5,4011,,,95468,1352
521465,4759-PXTAN,No,Yes,No,59,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,80.1,4693.2,No,34,Yes,0,5,4093,,,95469,1884
982212,7054-DMVAS,No,No,No,54,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),65.3,3512.9,No,47,No,0,3,4556,,,95470,5995
100883,3428-MMGUB,No,No,No,60,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,89.55,5231.2,No,34,No,0,5,5874,,,95471,298
773804,6549-BTYPG,No,Yes,No,60,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),60.8,3603.45,No,19,Yes,0,5,5784,,,95472,31266
603132,7823-JSOAG,No,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,74.5,217.45,No,39,No,0,3,5203,,,95476,34314
610530,3705-RHRFR,No,Yes,No,69,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),99.15,6875.35,No,52,Yes,0,3,5031,,,95482,30988
346006,9374-YOLBJ,No,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.25,19.25,No,29,Yes,5,4,2053,,,95485,2344
199617,9074-KGVOX,No,Yes,Yes,50,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),39.45,2021.35,No,44,Yes,3,3,6018,,,95488,309
794348,6128-DAFVY,No,No,No,56,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),44.85,2564.95,No,58,No,0,5,4021,,,95490,13472
611327,9933-QRGTX,No,Yes,No,60,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,97.2,5611.75,No,59,Yes,0,4,4905,,,95492,23701
738632,4476-OSWTN,Yes,Yes,No,69,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,110.55,7610.1,No,73,Yes,0,3,4887,,,95493,240
929300,3751-KTZEL,No,No,No,1,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,35.05,35.05,Yes,62,No,0,1,3706,Competitor,Competitor offered higher download speeds,95494,335
507960,1977-STDKI,Yes,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,73.0,73.0,Yes,72,No,0,1,4116,Competitor,Competitor offered more data,95497,752
264741,5066-GFJMM,No,Yes,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.9,45.75,No,55,Yes,0,5,3716,,,95501,23224
507026,2661-GKBTK,No,Yes,Yes,60,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),76.95,4543.95,No,39,Yes,3,4,5053,,,95503,23570
922047,0458-HEUZG,No,No,No,13,No,No phone service,DSL,No,No,Yes,Yes,No,No,Two year,No,Mailed check,35.4,450.4,No,58,No,0,3,3239,,,95511,261
151686,7268-WNTCP,No,Yes,Yes,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.45,1297.35,No,45,Yes,2,4,5746,,,95514,199
315113,0824-VWDPO,No,No,No,45,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),96.75,4442.75,No,58,No,0,4,3682,,,95519,15921
426346,8409-WQJUX,No,No,No,25,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,54.2,1423.15,No,37,No,0,3,4458,,,95521,19596
947387,2578-JQPHZ,No,No,No,44,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),100.1,4378.35,No,30,No,0,3,4025,,,95524,1689
443797,3278-FSIXX,No,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.25,74.2,No,34,No,0,3,5441,,,95525,1584
315941,5813-UECBU,Yes,No,No,33,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),83.85,2716.3,Yes,78,No,0,2,2583,Competitor,Competitor made better offer,95526,695
423123,0328-GRPMV,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.1,70.1,Yes,43,No,0,1,3706,Competitor,Competitor had better devices,95527,485
776736,9746-UGFAC,No,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.85,450.65,No,50,No,0,5,3171,,,95528,1072
242844,2946-KIQSP,No,No,No,35,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,33.45,1175.85,No,59,No,0,5,2553,,,92028,42239
541039,0625-AFOHS,No,Yes,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.2,558.8,No,40,Yes,1,3,2784,,,95536,2965
216596,6726-WEXXK,Yes,Yes,No,27,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Electronic check,85.9,2220.1,No,72,Yes,0,3,5755,,,95537,228
551156,4636-OLWOE,No,No,Yes,54,Yes,No,DSL,No,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,61.0,3283.05,No,20,No,2,4,5594,,,95540,12241
593007,4342-HENTK,Yes,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.65,142.35,Yes,67,No,0,1,2189,Competitor,Competitor had better devices,95542,2423
660172,4685-ERGHK,No,No,No,57,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Electronic check,86.9,4939.25,No,45,No,0,5,6109,,,95543,532
963017,0885-HMGPY,No,No,No,62,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),69.4,4237.5,No,55,No,0,3,6469,,,95545,82
960337,5003-OKNNK,No,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.35,335.95,No,44,Yes,3,3,3205,,,95546,3041
487386,4195-SMMNX,No,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.35,33.2,Yes,62,No,0,2,5627,Attitude,Attitude of support person,95547,1201
268514,7208-PSIHR,No,Yes,No,70,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.3,7188.5,No,50,Yes,0,4,5583,,,95548,1215
618871,4012-ZTHBR,No,Yes,Yes,21,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.95,926.25,No,33,Yes,2,5,3752,,,95549,264
397910,0489-WMEMG,No,No,Yes,23,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Electronic check,49.45,1119.35,No,61,No,3,3,5237,,,95550,155
293148,7435-ZNUYY,No,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.6,116.6,No,24,No,0,3,4439,,,95551,1447
395221,1354-YZFNB,No,Yes,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.55,68.8,No,53,Yes,3,4,5573,,,95552,265
510633,6956-SMUCM,No,No,No,3,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.0,287.4,Yes,29,No,0,1,5236,Competitor,Competitor offered higher download speeds,95553,867
785592,2985-FMWYF,No,No,No,23,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.5,2341.55,No,46,No,0,3,4861,,,95554,644
571603,2812-ENYMO,No,No,No,26,No,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),54.55,1362.85,No,22,No,0,4,4296,,,95555,494
108441,2717-HVIZY,No,No,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,163.6,No,24,No,2,4,2675,,,95556,574
635302,3223-WZWJM,No,No,No,26,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,83.95,2254.2,Yes,36,No,0,1,5869,Competitor,Competitor offered higher download speeds,95558,300
866077,3422-GALYP,No,No,No,2,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,79.45,145.15,No,20,No,0,4,2657,,,95559,163
556906,9053-JZFKV,No,No,No,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),116.2,7752.3,Yes,25,No,0,2,4495,Other,Don't know,95560,1851
806839,2530-ENDWQ,No,Yes,No,71,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),93.7,6585.35,Yes,55,Yes,0,3,4296,Competitor,Competitor offered more data,95562,3284
244611,2890-WFBHU,No,No,No,59,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),79.85,4786.1,No,26,No,0,3,6041,,,95563,660
978570,0327-WFZSY,No,Yes,Yes,39,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,100.0,3835.55,No,62,Yes,3,3,5434,,,95564,395
530842,7977-HXJKU,No,No,Yes,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.6,397.0,No,45,No,2,3,2447,,,95565,1125
264198,6615-ZGEDR,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.7,19.7,Yes,42,No,0,2,5707,Attitude,Attitude of service provider,95567,2020
406928,7033-CLAMM,No,Yes,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.2,1027.25,No,60,Yes,2,5,3828,,,95568,202
511071,4023-RTIQM,Yes,Yes,No,31,No,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),50.4,1580.1,No,72,Yes,0,3,2166,,,95569,400
832674,0864-FVJNJ,No,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,113.35,7222.75,No,63,Yes,1,3,4952,,,95570,2369
659810,7356-IWLFW,No,Yes,Yes,46,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.0,3769.7,No,43,Yes,1,5,3315,,,95571,270
401523,9541-PWTWO,No,No,No,52,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),80.95,4233.95,No,32,No,0,5,4924,,,95573,1666
350637,3967-VQOGC,No,Yes,Yes,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.9,1680.25,No,54,Yes,1,5,5847,,,95585,321
453972,7872-RDDLZ,Yes,No,No,67,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,54.9,3725.5,No,68,No,0,4,4826,,,95587,200
728875,9250-WYPLL,No,No,No,5,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,75.55,413.65,Yes,20,No,0,2,4600,Competitor,Competitor made better offer,92028,42239
887574,6308-CQRBU,No,Yes,No,71,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,109.25,7707.7,No,32,Yes,0,3,5044,,,95595,259
434678,2754-XBHTB,No,No,No,9,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),77.65,714.15,Yes,40,No,0,2,3847,Competitor,Competitor made better offer,95601,222
241564,1597-LHYNC,Yes,No,No,26,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,95.0,2497.2,Yes,74,No,0,1,4232,Price,Price too high,95602,18197
950107,0186-CAERR,No,No,No,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),116.3,8309.55,No,22,No,0,4,4644,,,95603,24944
832144,3043-SUDUA,No,No,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.9,601.55,No,35,No,0,3,4374,,,95605,12756
413260,5442-BHQNG,No,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.35,139.25,No,32,No,0,5,3430,,,95606,382
932599,2169-RRLFW,No,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.6,1888.25,No,48,Yes,0,5,5063,,,95607,262
756354,5872-OEQNH,No,No,No,60,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Electronic check,44.45,2773.9,No,29,No,0,4,4928,,,95608,58830
114835,3162-KKZXO,Yes,No,No,55,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,100.15,5409.75,No,75,No,0,4,5182,,,95610,43718
374243,7055-VKGDA,No,No,No,54,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),105.4,5643.4,Yes,31,No,0,1,4406,Dissatisfaction,Product dissatisfaction,95612,1417
148450,0754-UKWQP,No,No,No,2,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.85,197.7,Yes,63,No,0,1,3790,Competitor,Competitor had better devices,95614,3674
399514,8873-GLDMH,No,No,No,6,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,73.85,401.3,No,45,No,0,4,4220,,,95615,699
166028,5696-JVVQY,No,Yes,Yes,48,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),70.1,3238.4,No,56,Yes,3,4,5476,,,95616,67411
820995,8946-BFWSG,No,Yes,Yes,63,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.25,1573.05,No,19,Yes,3,5,6245,,,95618,648
634471,7493-TPUWZ,No,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,79.15,79.15,Yes,64,No,0,1,4243,Competitor,Competitor had better devices,95619,4426
911971,0547-HURJB,No,No,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),21.05,235.8,No,19,No,2,3,4001,,,95620,18529
143266,8904-OPDCK,Yes,Yes,No,54,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),24.95,1364.75,No,76,Yes,0,3,4691,,,95621,41636
849791,8845-LWKGE,No,Yes,Yes,30,Yes,No,DSL,No,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,64.5,1985.15,No,56,Yes,1,5,2215,,,95623,4097
279210,1577-HKTFG,No,Yes,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.65,655.85,Yes,42,Yes,0,1,2486,Attitude,Attitude of support person,95624,38534
